Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,132,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,87,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,21,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,9,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,3,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,1,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,206,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,237,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,147,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,73,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,39,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,14,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,5,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,1,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,6,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,187,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,193,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,137,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,86,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,23,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,8,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,4,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,2,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,6,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,110,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,160,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,91,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,39,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,11,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,10,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,3,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,3,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,157,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,191,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,97,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,65,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,21,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,10,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,5,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,4,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,202,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,211,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,135,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,93,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,14,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,16,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,7,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,7,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,3,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,240,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,186,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,144,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,87,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,29,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,20,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,10,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,8,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,4,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,177,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,196,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,119,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,114,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,15,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,9,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,7,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,2,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,2,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,225,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,210,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,165,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,119,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,39,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,10,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,3,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,8,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,6,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,228,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,223,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,139,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,127,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,21,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,10,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,2,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,1,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,175,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,185,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,96,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,92,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,21,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,5,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,1,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,2,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,167,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,190,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,121,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,95,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,20,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,6,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,2,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,3,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,6,9
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,181,1
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,167,2
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,93,3
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,51,4
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,26,5
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,5,6
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,3,7
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,2,8
2012-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,2,9
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,122,1
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,176,2
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,109,3
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,92,4
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,19,5
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,5,6
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3086,1,7
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,183,1
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,201,2
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,112,3
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,89,4
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,15,5
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,9,6
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,5,7
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3087,4,9
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,176,1
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,208,2
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,118,3
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,73,4
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,20,5
2012-01-01,3,Sants-Montjuïc,18,Sants,72,3088,6,6
